BROE01000290.1 Plecoglossus altivelis DNA, scaffold262, whole genome shotgun sequence	scaffold0262
BROE01000291.1 Plecoglossus altivelis DNA, scaffold263, whole genome shotgun sequence	scaffold0263
BROE01000292.1 Plecoglossus altivelis DNA, scaffold264, whole genome shotgun sequence	scaffold0264
BROE01000293.1 Plecoglossus altivelis DNA, scaffold265, whole genome shotgun sequence	scaffold0265
BROE01000294.1 Plecoglossus altivelis DNA, scaffold266, whole genome shotgun sequence	scaffold0266
BROE01000295.1 Plecoglossus altivelis DNA, scaffold267, whole genome shotgun sequence	scaffold0267
BROE01000296.1 Plecoglossus altivelis DNA, scaffold268, whole genome shotgun sequence	scaffold0268
BROE01000297.1 Plecoglossus altivelis DNA, scaffold269, whole genome shotgun sequence	scaffold0269
BROE01000298.1 Plecoglossus altivelis DNA, scaffold270, whole genome shotgun sequence	scaffold0270
BROE01000299.1 Plecoglossus altivelis DNA, scaffold271, whole genome shotgun sequence	scaffold0271
BROE01000300.1 Plecoglossus altivelis DNA, scaffold272, whole genome shotgun sequence	scaffold0272
BROE01000301.1 Plecoglossus altivelis DNA, scaffold273, whole genome shotgun sequence	scaffold0273
BROE01000302.1 Plecoglossus altivelis DNA, scaffold274, whole genome shotgun sequence	scaffold0274
BROE01000303.1 Plecoglossus altivelis DNA, scaffold275, whole genome shotgun sequence	scaffold0275
BROE01000304.1 Plecoglossus altivelis DNA, scaffold276, whole genome shotgun sequence	scaffold0276
BROE01000305.1 Plecoglossus altivelis DNA, scaffold277, whole genome shotgun sequence	scaffold0277
BROE01000306.1 Plecoglossus altivelis DNA, scaffold278, whole genome shotgun sequence	scaffold0278
BROE01000307.1 Plecoglossus altivelis DNA, scaffold279, whole genome shotgun sequence	scaffold0279
BROE01000308.1 Plecoglossus altivelis DNA, scaffold280, whole genome shotgun sequence	scaffold0280
BROE01000309.1 Plecoglossus altivelis DNA, scaffold281, whole genome shotgun sequence	scaffold0281
BROE01000310.1 Plecoglossus altivelis DNA, scaffold282, whole genome shotgun sequence	scaffold0282
BROE01000311.1 Plecoglossus altivelis DNA, scaffold283, whole genome shotgun sequence	scaffold0283
BROE01000312.1 Plecoglossus altivelis DNA, scaffold284, whole genome shotgun sequence	scaffold0284
BROE01000313.1 Plecoglossus altivelis DNA, scaffold285, whole genome shotgun sequence	scaffold0285
BROE01000314.1 Plecoglossus altivelis DNA, scaffold286, whole genome shotgun sequence	scaffold0286
BROE01000315.1 Plecoglossus altivelis DNA, scaffold287, whole genome shotgun sequence	scaffold0287
BROE01000316.1 Plecoglossus altivelis DNA, scaffold288, whole genome shotgun sequence	scaffold0288
BROE01000317.1 Plecoglossus altivelis DNA, scaffold289, whole genome shotgun sequence	scaffold0289
BROE01000318.1 Plecoglossus altivelis DNA, scaffold290, whole genome shotgun sequence	scaffold0290
BROE01000319.1 Plecoglossus altivelis DNA, scaffold291, whole genome shotgun sequence	scaffold0291
BROE01000320.1 Plecoglossus altivelis DNA, scaffold292, whole genome shotgun sequence	scaffold0292
BROE01000321.1 Plecoglossus altivelis DNA, scaffold293, whole genome shotgun sequence	scaffold0293
BROE01000322.1 Plecoglossus altivelis DNA, scaffold294, whole genome shotgun sequence	scaffold0294
BROE01000323.1 Plecoglossus altivelis DNA, scaffold295, whole genome shotgun sequence	scaffold0295
BROE01000324.1 Plecoglossus altivelis DNA, scaffold296, whole genome shotgun sequence	scaffold0296
BROE01000325.1 Plecoglossus altivelis DNA, scaffold297, whole genome shotgun sequence	scaffold0297
BROE01000326.1 Plecoglossus altivelis DNA, scaffold298, whole genome shotgun sequence	scaffold0298
BROE01000327.1 Plecoglossus altivelis DNA, scaffold299, whole genome shotgun sequence	scaffold0299
BROE01000328.1 Plecoglossus altivelis DNA, scaffold300, whole genome shotgun sequence	scaffold0300
BROE01000329.1 Plecoglossus altivelis DNA, scaffold301, whole genome shotgun sequence	scaffold0301
BROE01000330.1 Plecoglossus altivelis DNA, scaffold302, whole genome shotgun sequence	scaffold0302
BROE01000331.1 Plecoglossus altivelis DNA, scaffold303, whole genome shotgun sequence	scaffold0303
BROE01000332.1 Plecoglossus altivelis DNA, scaffold304, whole genome shotgun sequence	scaffold0304
BROE01000333.1 Plecoglossus altivelis DNA, scaffold305, whole genome shotgun sequence	scaffold0305
BROE01000334.1 Plecoglossus altivelis DNA, scaffold306, whole genome shotgun sequence	scaffold0306
BROE01000335.1 Plecoglossus altivelis DNA, scaffold307, whole genome shotgun sequence	scaffold0307
BROE01000336.1 Plecoglossus altivelis DNA, scaffold308, whole genome shotgun sequence	scaffold0308
BROE01000337.1 Plecoglossus altivelis DNA, scaffold309, whole genome shotgun sequence	scaffold0309
BROE01000338.1 Plecoglossus altivelis DNA, scaffold310, whole genome shotgun sequence	scaffold0310
BROE01000339.1 Plecoglossus altivelis DNA, scaffold311, whole genome shotgun sequence	scaffold0311
BROE01000340.1 Plecoglossus altivelis DNA, scaffold312, whole genome shotgun sequence	scaffold0312
BROE01000341.1 Plecoglossus altivelis DNA, scaffold313, whole genome shotgun sequence	scaffold0313
BROE01000342.1 Plecoglossus altivelis DNA, scaffold314, whole genome shotgun sequence	scaffold0314
BROE01000343.1 Plecoglossus altivelis DNA, scaffold315, whole genome shotgun sequence	scaffold0315
BROE01000344.1 Plecoglossus altivelis DNA, scaffold316, whole genome shotgun sequence	scaffold0316
BROE01000345.1 Plecoglossus altivelis DNA, scaffold317, whole genome shotgun sequence	scaffold0317
BROE01000346.1 Plecoglossus altivelis DNA, scaffold318, whole genome shotgun sequence	scaffold0318
BROE01000347.1 Plecoglossus altivelis DNA, scaffold319, whole genome shotgun sequence	scaffold0319
BROE01000348.1 Plecoglossus altivelis DNA, scaffold320, whole genome shotgun sequence	scaffold0320
BROE01000349.1 Plecoglossus altivelis DNA, scaffold321, whole genome shotgun sequence	scaffold0321
BROE01000350.1 Plecoglossus altivelis DNA, scaffold322, whole genome shotgun sequence	scaffold0322
BROE01000351.1 Plecoglossus altivelis DNA, scaffold323, whole genome shotgun sequence	scaffold0323
BROE01000352.1 Plecoglossus altivelis DNA, scaffold324, whole genome shotgun sequence	scaffold0324
BROE01000353.1 Plecoglossus altivelis DNA, scaffold325, whole genome shotgun sequence	scaffold0325
BROE01000354.1 Plecoglossus altivelis DNA, scaffold326, whole genome shotgun sequence	scaffold0326
BROE01000355.1 Plecoglossus altivelis DNA, scaffold327, whole genome shotgun sequence	scaffold0327
BROE01000356.1 Plecoglossus altivelis DNA, scaffold328, whole genome shotgun sequence	scaffold0328
BROE01000357.1 Plecoglossus altivelis DNA, scaffold329, whole genome shotgun sequence	scaffold0329
BROE01000358.1 Plecoglossus altivelis DNA, scaffold330, whole genome shotgun sequence	scaffold0330
BROE01000359.1 Plecoglossus altivelis DNA, scaffold331, whole genome shotgun sequence	scaffold0331
BROE01000360.1 Plecoglossus altivelis DNA, scaffold332, whole genome shotgun sequence	scaffold0332
BROE01000361.1 Plecoglossus altivelis DNA, scaffold333, whole genome shotgun sequence	scaffold0333
BROE01000362.1 Plecoglossus altivelis DNA, scaffold334, whole genome shotgun sequence	scaffold0334
BROE01000363.1 Plecoglossus altivelis DNA, scaffold335, whole genome shotgun sequence	scaffold0335
BROE01000364.1 Plecoglossus altivelis DNA, scaffold336, whole genome shotgun sequence	scaffold0336
BROE01000365.1 Plecoglossus altivelis DNA, scaffold337, whole genome shotgun sequence	scaffold0337
BROE01000366.1 Plecoglossus altivelis DNA, scaffold338, whole genome shotgun sequence	scaffold0338
BROE01000367.1 Plecoglossus altivelis DNA, scaffold339, whole genome shotgun sequence	scaffold0339
BROE01000368.1 Plecoglossus altivelis DNA, scaffold340, whole genome shotgun sequence	scaffold0340
BROE01000369.1 Plecoglossus altivelis DNA, scaffold341, whole genome shotgun sequence	scaffold0341
BROE01000370.1 Plecoglossus altivelis DNA, scaffold342, whole genome shotgun sequence	scaffold0342
BROE01000371.1 Plecoglossus altivelis DNA, scaffold343, whole genome shotgun sequence	scaffold0343
BROE01000372.1 Plecoglossus altivelis DNA, scaffold344, whole genome shotgun sequence	scaffold0344
BROE01000373.1 Plecoglossus altivelis DNA, scaffold345, whole genome shotgun sequence	scaffold0345
BROE01000374.1 Plecoglossus altivelis DNA, scaffold346, whole genome shotgun sequence	scaffold0346
BROE01000375.1 Plecoglossus altivelis DNA, scaffold347, whole genome shotgun sequence	scaffold0347
BROE01000376.1 Plecoglossus altivelis DNA, scaffold348, whole genome shotgun sequence	scaffold0348
BROE01000377.1 Plecoglossus altivelis DNA, scaffold349, whole genome shotgun sequence	scaffold0349
BROE01000378.1 Plecoglossus altivelis DNA, scaffold350, whole genome shotgun sequence	scaffold0350
BROE01000379.1 Plecoglossus altivelis DNA, scaffold351, whole genome shotgun sequence	scaffold0351
BROE01000380.1 Plecoglossus altivelis DNA, scaffold352, whole genome shotgun sequence	scaffold0352
BROE01000381.1 Plecoglossus altivelis DNA, scaffold353, whole genome shotgun sequence	scaffold0353
BROE01000382.1 Plecoglossus altivelis DNA, scaffold354, whole genome shotgun sequence	scaffold0354
BROE01000383.1 Plecoglossus altivelis DNA, scaffold355, whole genome shotgun sequence	scaffold0355
BROE01000384.1 Plecoglossus altivelis DNA, scaffold356, whole genome shotgun sequence	scaffold0356
BROE01000385.1 Plecoglossus altivelis DNA, scaffold357, whole genome shotgun sequence	scaffold0357
BROE01000386.1 Plecoglossus altivelis DNA, scaffold358, whole genome shotgun sequence	scaffold0358
BROE01000387.1 Plecoglossus altivelis DNA, scaffold359, whole genome shotgun sequence	scaffold0359
BROE01000388.1 Plecoglossus altivelis DNA, scaffold360, whole genome shotgun sequence	scaffold0360
BROE01000389.1 Plecoglossus altivelis DNA, scaffold361, whole genome shotgun sequence	scaffold0361
BROE01000390.1 Plecoglossus altivelis DNA, scaffold362, whole genome shotgun sequence	scaffold0362
BROE01000391.1 Plecoglossus altivelis DNA, scaffold363, whole genome shotgun sequence	scaffold0363
BROE01000392.1 Plecoglossus altivelis DNA, scaffold364, whole genome shotgun sequence	scaffold0364
BROE01000393.1 Plecoglossus altivelis DNA, scaffold365, whole genome shotgun sequence	scaffold0365
BROE01000394.1 Plecoglossus altivelis DNA, scaffold366, whole genome shotgun sequence	scaffold0366
BROE01000395.1 Plecoglossus altivelis DNA, scaffold367, whole genome shotgun sequence	scaffold0367
BROE01000396.1 Plecoglossus altivelis DNA, scaffold368, whole genome shotgun sequence	scaffold0368
BROE01000397.1 Plecoglossus altivelis DNA, scaffold369, whole genome shotgun sequence	scaffold0369
BROE01000398.1 Plecoglossus altivelis DNA, scaffold370, whole genome shotgun sequence	scaffold0370
BROE01000399.1 Plecoglossus altivelis DNA, scaffold371, whole genome shotgun sequence	scaffold0371
BROE01000400.1 Plecoglossus altivelis DNA, scaffold372, whole genome shotgun sequence	scaffold0372
BROE01000401.1 Plecoglossus altivelis DNA, scaffold373, whole genome shotgun sequence	scaffold0373
BROE01000402.1 Plecoglossus altivelis DNA, scaffold374, whole genome shotgun sequence	scaffold0374
BROE01000403.1 Plecoglossus altivelis DNA, scaffold375, whole genome shotgun sequence	scaffold0375
BROE01000404.1 Plecoglossus altivelis DNA, scaffold376, whole genome shotgun sequence	scaffold0376
BROE01000405.1 Plecoglossus altivelis DNA, scaffold377, whole genome shotgun sequence	scaffold0377
BROE01000406.1 Plecoglossus altivelis DNA, scaffold378, whole genome shotgun sequence	scaffold0378
BROE01000407.1 Plecoglossus altivelis DNA, scaffold379, whole genome shotgun sequence	scaffold0379
BROE01000408.1 Plecoglossus altivelis DNA, scaffold380, whole genome shotgun sequence	scaffold0380
BROE01000409.1 Plecoglossus altivelis DNA, scaffold381, whole genome shotgun sequence	scaffold0381
BROE01000410.1 Plecoglossus altivelis DNA, scaffold382, whole genome shotgun sequence	scaffold0382
BROE01000411.1 Plecoglossus altivelis DNA, scaffold383, whole genome shotgun sequence	scaffold0383
BROE01000412.1 Plecoglossus altivelis DNA, scaffold384, whole genome shotgun sequence	scaffold0384
BROE01000413.1 Plecoglossus altivelis DNA, scaffold385, whole genome shotgun sequence	scaffold0385
BROE01000414.1 Plecoglossus altivelis DNA, scaffold386, whole genome shotgun sequence	scaffold0386
BROE01000415.1 Plecoglossus altivelis DNA, scaffold387, whole genome shotgun sequence	scaffold0387
BROE01000416.1 Plecoglossus altivelis DNA, scaffold388, whole genome shotgun sequence	scaffold0388
BROE01000417.1 Plecoglossus altivelis DNA, scaffold389, whole genome shotgun sequence	scaffold0389
BROE01000418.1 Plecoglossus altivelis DNA, scaffold390, whole genome shotgun sequence	scaffold0390
BROE01000419.1 Plecoglossus altivelis DNA, scaffold391, whole genome shotgun sequence	scaffold0391
BROE01000420.1 Plecoglossus altivelis DNA, scaffold392, whole genome shotgun sequence	scaffold0392
BROE01000421.1 Plecoglossus altivelis DNA, scaffold393, whole genome shotgun sequence	scaffold0393
BROE01000422.1 Plecoglossus altivelis DNA, scaffold394, whole genome shotgun sequence	scaffold0394
BROE01000423.1 Plecoglossus altivelis DNA, scaffold395, whole genome shotgun sequence	scaffold0395
BROE01000424.1 Plecoglossus altivelis DNA, scaffold396, whole genome shotgun sequence	scaffold0396
BROE01000425.1 Plecoglossus altivelis DNA, scaffold397, whole genome shotgun sequence	scaffold0397
BROE01000426.1 Plecoglossus altivelis DNA, scaffold398, whole genome shotgun sequence	scaffold0398
BROE01000427.1 Plecoglossus altivelis DNA, scaffold399, whole genome shotgun sequence	scaffold0399
BROE01000428.1 Plecoglossus altivelis DNA, scaffold400, whole genome shotgun sequence	scaffold0400
BROE01000429.1 Plecoglossus altivelis DNA, scaffold401, whole genome shotgun sequence	scaffold0401
BROE01000430.1 Plecoglossus altivelis DNA, scaffold402, whole genome shotgun sequence	scaffold0402
BROE01000431.1 Plecoglossus altivelis DNA, scaffold403, whole genome shotgun sequence	scaffold0403
BROE01000432.1 Plecoglossus altivelis DNA, scaffold404, whole genome shotgun sequence	scaffold0404
BROE01000433.1 Plecoglossus altivelis DNA, scaffold405, whole genome shotgun sequence	scaffold0405
BROE01000434.1 Plecoglossus altivelis DNA, scaffold406, whole genome shotgun sequence	scaffold0406
BROE01000435.1 Plecoglossus altivelis DNA, scaffold407, whole genome shotgun sequence	scaffold0407
BROE01000436.1 Plecoglossus altivelis DNA, scaffold408, whole genome shotgun sequence	scaffold0408
BROE01000437.1 Plecoglossus altivelis DNA, scaffold409, whole genome shotgun sequence	scaffold0409
BROE01000438.1 Plecoglossus altivelis DNA, scaffold410, whole genome shotgun sequence	scaffold0410
BROE01000439.1 Plecoglossus altivelis DNA, scaffold411, whole genome shotgun sequence	scaffold0411
BROE01000440.1 Plecoglossus altivelis DNA, scaffold412, whole genome shotgun sequence	scaffold0412
BROE01000441.1 Plecoglossus altivelis DNA, scaffold413, whole genome shotgun sequence	scaffold0413
BROE01000442.1 Plecoglossus altivelis DNA, scaffold414, whole genome shotgun sequence	scaffold0414
BROE01000443.1 Plecoglossus altivelis DNA, scaffold415, whole genome shotgun sequence	scaffold0415
BROE01000444.1 Plecoglossus altivelis DNA, scaffold416, whole genome shotgun sequence	scaffold0416
BROE01000445.1 Plecoglossus altivelis DNA, scaffold417, whole genome shotgun sequence	scaffold0417
BROE01000446.1 Plecoglossus altivelis DNA, scaffold418, whole genome shotgun sequence	scaffold0418
BROE01000447.1 Plecoglossus altivelis DNA, scaffold419, whole genome shotgun sequence	scaffold0419
BROE01000448.1 Plecoglossus altivelis DNA, scaffold420, whole genome shotgun sequence	scaffold0420
BROE01000449.1 Plecoglossus altivelis DNA, scaffold421, whole genome shotgun sequence	scaffold0421
BROE01000450.1 Plecoglossus altivelis DNA, scaffold422, whole genome shotgun sequence	scaffold0422
BROE01000451.1 Plecoglossus altivelis DNA, scaffold423, whole genome shotgun sequence	scaffold0423
BROE01000452.1 Plecoglossus altivelis DNA, scaffold424, whole genome shotgun sequence	scaffold0424
BROE01000453.1 Plecoglossus altivelis DNA, scaffold425, whole genome shotgun sequence	scaffold0425
BROE01000454.1 Plecoglossus altivelis DNA, scaffold426, whole genome shotgun sequence	scaffold0426
BROE01000455.1 Plecoglossus altivelis DNA, scaffold427, whole genome shotgun sequence	scaffold0427
BROE01000456.1 Plecoglossus altivelis DNA, scaffold428, whole genome shotgun sequence	scaffold0428
BROE01000457.1 Plecoglossus altivelis DNA, scaffold429, whole genome shotgun sequence	scaffold0429
BROE01000458.1 Plecoglossus altivelis DNA, scaffold430, whole genome shotgun sequence	scaffold0430
BROE01000459.1 Plecoglossus altivelis DNA, scaffold431, whole genome shotgun sequence	scaffold0431
BROE01000460.1 Plecoglossus altivelis DNA, scaffold432, whole genome shotgun sequence	scaffold0432
BROE01000461.1 Plecoglossus altivelis DNA, scaffold433, whole genome shotgun sequence	scaffold0433
